"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",NALGONDA(23),"DAMERCHERLA  (50)",NADIGADDA(04),"CHITYALA(003 )",SARIGUDA(2328750003060400),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DAMERCHERLA  (50)","KJR COLONY(11)","DILAVARPUR(008 )","BALAJINAIK THANDA(2328750008061100)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DAMERCHERLA  (50)",KONDRAPOLE(13),"KONDRAPOLE(009 )","NSP COLONY(2328750009031300)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"ANUMULA   (51)",YALLAPUR(22),"YALLAPUR(025 )","SUNKESHALA THANDA(2328751025032200)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GURREMPODE  (54)",THENEPALLY(02),"TENEPALLY(011 )","THENEPALLY THANDA(2329454011020200)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GURREMPODE  (54)",GURRAMPODE(08),"AMLLOR(009 )",AMLLOR(2329454009010800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NAMPALLY  (55)",TPGOURARAM(01),"TP GOURARAM(014 )",NARSIMHULUGUDEM(2329355014020100),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NAMPALLY  (55)",NARSIMHULUGUDA(08),"PEDDAPUR(010 )",NEVILLAGUDA(2329355010090800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"NAMPALLY  (55)",NARSIMHULUGUDA(08),"PEDDAPUR(010 )",BANDLAGUDA(2329355010100800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DEVERKONDA   (57)",GOTTIMUKKALA(08),"GOTTIMUKKALA(001 )",LINGAMBAI(2329457001030800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DEVERKONDA   (57)",MADMADAKA(14),"MADMADAKA(023 )","MARRICHETTU THANDA(2329457023021400)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DEVERKONDA   (57)",MUDIGONDA(15),"MUDIGONDA(006 )","SEETARAM THANDA(2329457006181501)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"DEVERKONDA   (57)",MYNAMPALLY(16),"MYNAMPALLY(022 )","SAKRIYA THANDA(2329457022041601)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GUNDLAPALLY   (58)",RAHMANTHPUR(05),"RAHMANTHPUR(006 )",RAHMANTHPUR(2329458006010500),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GUNDLAPALLY   (58)",KANDUKUR(06),"KANDUKUR(007 )",AKUTOTAPALLY(2329458007030600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"GUNDLAPALLY   (58)",KANDUKUR(06),"KANDUKUR(007 )",SHANTIGUDEM(2329458007040600),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",POLEPLLAY(01),"POLEPLLAY(005 )",BANJARANAGAR(2329459005120100),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",CHANDEMPET(03),"CHANDEMPET(004 )",CHANDEMPET(2329459004010300),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",CHANDEMPET(03),"CHANDEMPET(004 )",TENGALLAGADDA(2329459004020300),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",CHANDEMPET(03),"CHANDEMPET(004 )","JAGGUNAIK THANDA(2329459004030300)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",PEDDAMUNAGAL(08),"PEDDAMUNAGAL(011 )",YARRAGADDA(2329459011020800),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",CHINAMUNAGAL(09),"PEDDAMUNAGAL(011 )",CHINAMUNAGAL(2329459011030900),Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",CHINAMUNAGAL(09),"PEDDAMUNAGAL(011 )","TURPU THANDA(2329459011040900)",Fluoride,1-04-2010
"ANDHRA PRADESH",NALGONDA(23),"CHANDEMPET  (59)",MURPUNUTALA(13),"MURPUNUTALA(014 )","PATURU THANDA(2329459014021300)",Fluoride,1-04-2010
"ARUNACHAL PRADESH","WEST SIANG",BASAR,SAGO,SAGO,SAGO,Iron,1-04-2010
"ARUNACHAL PRADESH","WEST SIANG",BASAR,"KADI/EGO YAMIN/CHIRNE",CHIRNE,CHIRNE,Iron,1-04-2010
"ARUNACHAL PRADESH","WEST SIANG",GENSI,BOMTE/TAKSO,TAKSO,TAKSO,Iron,1-04-2010
"ARUNACHAL PRADESH","WEST SIANG",KAYING-PAYUM,GASHENG,GASHENG,GASHENG,Iron,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",UDUMALPURAM(08),"UDUMALPURAM(009 )",UDUMALPURAM(1318634009010800),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",UDUMALPURAM(08),"UDUMALPURAM(009 )",VENKATESWARAPURAM(1318634009020800),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",PUSULURU(17),"PUSULURU(016 )",PUSULURU(1318634016011700),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",BRAHMANAPALLI(18),"BRAHMANAPALLI(017 )",BRAHMANAPALLI(1318634017011800),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"NANDYAL (34)",MITNALA(19),"MITNALA(018 )",MITNALA(1318634018011900),Fluoride,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"CHAGALAMARRI (39)",BRAMHANAPALLI(10),"BRAMHANAPALLI(010 )",BRAMHANAPALLI(1318339010011000),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",TELLAPURI(11),"TELLAPURI(010 )",TELLAPURI(1318342010011100),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",RAYAPADU(12),"RAYAPADU(011 )",RAYAPADU(1318342011011200),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"GOSPADU (42)",ONTIVELAGALA(13),"S.KULURU(012 )",S.KULURU(1318342012011300),Fluoride,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"TUGGALI (50)",KANDAMAKUNTLA(14),"KANDAMAKUNTLA(009 )",ROLLAPADU(1318050009031400),Salinity,1-04-2010
"ANDHRA PRADESH",KURNOOL(13),"TUGGALI (50)",RAMAPURAM(17),"JONNAGIRI(011 )",VAGULAGUDISELU(1318050011041700),Salinity,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"FAROOQNAGAR (12)",DOOSKAL(07),"DOOSKAL(008 )","JYOTHYA TANDA(1419112008050701)",Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),"KOLBAI TANDA(1419113010051100)",Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),MEKAGUDA(1419113010041100),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",MEKAGUDA(11),NANDIGAMA(010),PITTALAGUDA(1419113010081100),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",CHAKALIDANIGUTTA(1419113010121200),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",RANGAPUR(1419113010101200),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",TATIGADDATANDA(1419113010151200),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHUR (13)",RANGAPUR(12),"NANDIGAMA(010 )",VENKHANNAGARIVAMPU(1419113010141200),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KESHAMPET (14)",KESHAMPETA(12),"KESHAMPETA(013 )",SUNDRAPUR(1419114013021200),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"TALAKONDAPALLY (15)",CHANDRADANA(10),"CHANDRADANA(018 )",CHANDRADANA(1419015018011000),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"TALAKONDAPALLY (15)","GATTU IPPALAPALLE(21)","GATTU IPPALAPALLE(029 )","GANSYAGANI TANDA(1419015029062100)",Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"TALAKONDAPALLY (15)","GATTU IPPALAPALLE(21)","GATTU IPPALAPALLE(029 )","GATTU IPPALAPALLE(1419015029012100)",Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"TALAKONDAPALLY (15)","JANGAREDDY PALLE(18)","RAMPUR(025 )","JANGAREDDY PALLE(1419015025021800)",Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"BOOTHPUR (24)",MADDIGATLA(14),"MADDIGATLA(016 )",MADDIGATLA(1419424016011400),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",BOLLARAM(01),"BOLLARAM(001 )",BOLLARAM(1419827001010100),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",VENKATAIPALLE(07),"VENKATAIPALLE(007 )",VENKATAIPALLE(1419827007010700),Salinity,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"DEVARKADRA (27)",LAXMIPALLE(13),"LAXMIPALLE(016 )",LAXMIPALLE(1419427016011300),Fluoride,1-04-2010
"ANDHRA PRADESH",MAHABOOBNAGAR(14),"KOTHAKOTA (36)",KONNUR(09),"KONNUR(011 )",KONNUR(1419436011010900),Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),KEESARA(11),KEESARA(03),"KEESARADIORA(009 )",NOOKALGUDA(1521911009030300),Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),CHEVELLA(18),THANGADPALLY(04),"THANGADPALLY(008 )",MADIKATTU(1520418008020400),Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),PEDDEMUL(22),NAGULPALLY(06),"NAGULPALLY(006 )",NAGULPALLY(1520122006010600),Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),"YACHARAM (36)",NANDIWANPARTHY(07),"NANDIWANPARTHY(007 )","BOLLIGUTTA THANDA(1520536007070700)",Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),"YACHARAM (36)",TADIPARTHY(11),"TADIPARTHY(010 )",GOLLAGUDA(1520536010021100),Fluoride,1-04-2010
"ANDHRA PRADESH",RANGAREDDY(15),"KANDUKUR (37)",THIMMAPOOR(11),"THIMMAPOOR(013 )","CHEEMALAVANI KUNTA(1520537013031100)",Fluoride,1-04-2010
"ARUNACHAL PRADESH","UPPER SIANG","CD BLOCK YINGKIONG",GOSANG-MOYING,MOYING,MOYING,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,TEZU-SUNPURA,TEZU,"HATI DUBA",HATIDUBA,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,TEZU-SUNPURA,TEZU,"20TH MILE (CHAILIANG)","20TH MILE",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,TEZU-SUNPURA,TEZU,"SUNPURA H.Q.",SUNPURA,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,TEZU-SUNPURA,TEZU,"SUNPURA H.Q.","SUNPURA BLK-II",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,TEZU-SUNPURA,TEZU,"NEW HATI DUBA","NEW HATIDUBA",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,DEOBEEL-I,DEOBEEL-I,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,DEOBEEL-II,DEOBEEL-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"2ND MILE","2ND MILE CAMP",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"KABA VILLAGE",KABA,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"NANAM KHAMYANG-I","NANAM KHAMYANG-I",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,ENTEN,ENTHEN,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"MENGKENG MIRI-II","MENGKENG MIRI-II",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"MENGKENG MIRI-I","MENGKENG MIRI-I",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,BHOGAMUR,BHOGAMUR,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,"NEW JENGTHU","NEW JENGTHU",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,NAMSAI,JAIPUR,JAIPUR,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,LATHAO,"NANAM KHAMTI","NANAM KHAMPTI",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,LATHAO,LATHAO-II,LATHAO-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,LATHAO,LATHAO-III,LATHAO-III,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,LATHAO,"JONA - II",JONA-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,ALUBARI,ALUBARI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"ALUBARI GHAT","ALUBARI GHAT",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"MORAPAT (NARAPAT)",MORAPAT,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"CHAKMA -I",CHAKMA-I,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"CHAKMA -II",CHAKMA-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"GUNA NAGAR  - II(WEST)","GUNA NAGAR WEST",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"CHOWKHAM -II",CHONGKHAM-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"CHOWKHAM - III",CHONGKHAM-III,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,CHONGKHAM,"CHOWKHAM - IV",CHONGKHAM-IV,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,"NINGROO A/S","WINGSENG NONGTAW","WINGSENG NONGTAW",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,"NINGROO A/S","WAGEN PATHAR NO.I","WAGAN PATHER-I",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,NAMSAI-CHONGKHAM,"NINGROO A/S",JENGLAI,JENGLAI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,CHONGKHAM,MIMEY,MIMEY,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,CHONGKHAM,"MARUA CAMP","MARUA CAMP",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,"MEDO VILLAGE",MEDO,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,"MEDO CAMP","MEDO CAMP",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,LAMLIANG,WAIKHALIANG,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,LAMLIANG,LAMLIANG,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,WAIKHETLIANG,WAIKHATLIANG,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,WAKRO,WAKRO,HUKING,HOOKING,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,ERALONI,"LEKANG HQ","LEKANG HQ",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,MAHADEVPUR-IV,MAHADEVPUR-IV,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,MAHADEVPUR-II,MAHADEVPUR-II,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,SENGAPATHER,SENGAPATHER,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,MANPAILIANG,MANPAILIANG,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,PODUMONI,PODUMONI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,NONGKHONG,NONGKHONG,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"LOWER SILATOO MIRI","LOWER SILATOO MIRI",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,DUMSI,DUMSI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"NONGKHONG SATGHARIA","NONGKHONG SATGHARIA",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,KAUPATONI,KAUPATONI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,KRISHNAPUR,KRISHNAPUR,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"NEW MOHANG","NEW MOHANG",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,SENGIBEEL,SENGIBEEL,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,MAHADEVPUR-I,MAHADEVPUR-I,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"SITPANI MORAN","SITPANI MORAN",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,KAKONI,KAKONI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"KUMARI ADIVASI","KUMARI ADIVASI",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,MOHALONI,MOHALONI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,EKARONI,EKARONI,Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"NEW SILATOO","NEW SILATOO",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,"SILATOO KACHARI","SILATOO KACHARI",Iron,1-04-2010
"ARUNACHAL PRADESH",LOHIT,LEKANG,LEKANG,PHILOBARI,PHILOBARI,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,BORDUMSA,"BORDUMSA HQ","BORDUMSA HQ (BLOCK-I-II)",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,BORDUMSA,"BORDUMSA VILLAGE","BORDUMSA VILLAGE BLOCK-I-II",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"MOHUNG MURA","MOHUNG CHRISTIAN","MOHUNG CHRISTIAN",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GOJU,GOJU,GOJU,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GOJU,"KUSUM PATHER","KUSUM PATHER",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GIDDING,GIDDING,GIDDING,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GIDDING,PDUMONI,PODUMANI,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GIDDING,"GIDDING BALIJAN","GIDDING BALIJAN",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"DIROK PATHAR",NAMLENG,NAMLENG,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,LALUNG,LALUNG,"LALUNG BLOCK-I-II",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,DAPKHU,DAPKHU,DAPKHU,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"KHERAM PANI","KHERAM PANI","KHERAM PANI",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"KHERAM PANI","LONGKHOM PONTHAI","LONGKHOM PONTHAI",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,CHAIMU,CHAIMU,"CHAIMU BLOCK-I-II",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,WAGUN-I,WAGUN-II,WAGUN-II,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,WAGUN-III,WAGUN-III,WAGUN-III,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,WAGUN-III,WAGUN-IV,"WAGUN- IV",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"KHEREM KACHARI","KHERAM MURA","KHERAM MURA",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"KHEREM KACHARI","KHERAM KACHARI","KHERAM KACHARI",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GALENJA,"GALENJA PONTHAI","GALENJA PONTHAI",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,GALENJA,"GALENJA SINGPHO","GALENJA SINGPHO",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,RAJANAGAR-I,RAJANAGAR-I,RAJANAGAR-I,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,RAJANAGAR-I,RAJANAGAR-II,RAJANAGAR-II,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,RAJANAGAR-III,RAJANAGAR-III,RAJANAGAR-III,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"KUMUNG PATHER","KUMUNG PATHER-I","KUMUNG PATHER-I",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,WAKHETNA,WAKHETNA,WAKHETNA,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"NO PANCHAYAT",BIJOYPUR-I,"BIJOYPUR-I (BLOCK-I-II)",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,BORDUMUSA,"NO PANCHAYAT",BIJOYPUR-II,"BIJOYPUR-II (BLOCK-I-II)",Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,MIAO,NEWTON,NEWTON,NEWTON,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,MIAO,NEWTON,NEIRONG,NEIRONG,Iron,1-04-2010
"ARUNACHAL PRADESH",CHANGLANG,DIYUM,"NO PANCHAYAT","MUDOI DWEEP","MUDOI DWEEP BLOCK-I-II",Iron,1-04-2010
"ARUNACHAL PRADESH",TIRAP,KANUBARI,"KANUBARI ANCHAL SAMITY",LONGHUA,LONGHUA,Iron,1-04-2010
"ARUNACHAL PRADESH",TIRAP,KANUBARI,"KANUBARI ANCHAL SAMITY",KANUBARI,KANUBARI,Iron,1-04-2010
"ARUNACHAL PRADESH",TIRAP,KANUBARI,"KANUBARI ANCHAL SAMITY",OLINGTON,OLINGTON,Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,EMCHI,"TAYING TARANG","TAYING TARANG",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,RONO,NONPU,NONPU,Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,GUMTO,"GUMTO III","GUMTO III",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,DENGKA,DENGKA,DENGKA,Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,TIGDO,"YUPIA SUYU","YUPIA SUYU",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,BANDERDEWA,BANDERDEWA,BANDERDEWA,Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,BANDERDEWA,"ABOTANI (BANDERDEWA)","ABOTANI (BANDERDEWA)",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,KIMIN,"KIMIN MODEL VILLAGE","KIMIN MODEL VILLAGE",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,"LOWER JHUMI","LOWER JHUMI","LOWER JHUMI",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,"LOWER JHUMI","SINGRA FOREST COLONY","SINGRA FOREST COLONY",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,"LOWER JHUMI","JHUMI FOREST COLONY","JHUMI FOREST COLONY",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,KAKOI,"KAKOI FOREST BEAT","KAKOI FOREST BEAT",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,KAKOI,BORSETUM,BORSETUM,Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,KAKOI,"DIRGA DAFLA","DIRGA DAFLA",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,KAKOI,"BOGI NADI FOREST BEAT","BOGI NADI FOREST BEAT",Iron,1-04-2010
"ARUNACHAL PRADESH","PAPUM PARE",KIMIN-DOIMUKH,"LICHI SHER","UPPER SHER","UPPER SHER",Iron,1-04-2010
