"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",PRAKASAM(08),MUNDLAMUR(14),NAIDUPALEM(08),"TAMMALURU(009 )",TAMMALURU(0811314009010800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),BALLIKURAVA(17),KONIDENA(04),"KONIDENA(004 )",KONIDENA(0811317004010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),BALLIKURAVA(17),KONIDENA(04),"KONIDENA(004 )",GANGAPALEM(0811317004050400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),BALLIKURAVA(17),KOPPERAPADU(19),"KOPPERAPADU(013 )",KOPPERAPADU(0811317013011900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),SANTHAMAGULURU(18),ELCHURU(03),"ELCHURU(008 )",ELCHURU(0811318008010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),SANTHAMAGULURU(18),KOPPARAM(12),"KOPPARAM(007 )",KOPPARAM(0811318007011200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),SANTHAMAGULURU(18),"SAJJAPURAM (13)","KOPPARAM(007 )",SAJJAPURAM(0811318007021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),SANTHAMAGULURU(18),BANDIVRIPALEM(14),"KOPPARAM(007 )",BANDIVARIPALEM(0811318007031400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),SANTHAMAGULURU(18),PATTEPURAM(15),"KOPPARAM(007 )",PATTEPURAM(0811318007041500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),EDDANAPUDI(19),YALAMADALA(11),"YANAMADALA(006 )",YANAMADALA(0811319006011100),Salinity,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),EDDANAPUDI(19),YALAMADALA(11),"YANAMADALA(006 )",CHINTAPALLIPADU(0811319006021100),Salinity,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),MARRIPUDI(30),GARLAPETA(17),"GARLAPETA(022 )",NARASAPURAM(0811930022021700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),BADUGULERU(02),"BADUGULERU(002 )",GAYAMVARIPALLI(0812031002020200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),BADUGULERU(02),"BADUGULERU(002 )",P.RAMAPURAM(0812031002030200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),CHALLAGIRIGALA(03),"CHALLAGIRIGALA(003 )",BALAKOTESWARAPURAM(0811831003060300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),PUNUGODU(06),"PUNUGODU(008 )","YANADI COLONY(0811831008020600)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),CHAKIRALA(10),"CHAKIRALA(011 )",THURAKAPALLI(0811831011041000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),N.GOLLAPALLI(11),"CHAKIRALA(011 )",N.GOLLAPALLI(0811831011051100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),N.GOLLAPALLI(11),"CHAKIRALA(011 )",SULTANPURAM(0811831011061100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),BOMMIREDDYPALLI(14),"BOMMIREDDYPALLI(014 )",KOTHAPALLI(0811831014071400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),GUDIPADU(15),"GUDIPADU(015 )",GUDIPADU(0811831015011500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),GUDIPADU(15),"GUDIPADU(015 )",GOVINDAVARIPALEM(0811831015021500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),YERUVARIPALLI(17),"AZEESPURAM(017 )",YERUVARIPALLI(0811831017031700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),CHINNAIRLAPADU(18),"KODIGUDLAPADU(018 )",KANTAMVARIPALLI(0811831018021800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),CHINNAIRLAPADU(18),"CHINNAIRLAPADU(019 )",CHINNAIRLAPADU(0811831019011800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),PALAVARAM(20),"POLAVARAM(021 )",POLAVARAM(0811831021012000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),PALAVARAM(20),"KALAGATLA(023 )",KALAGATLA(0811831023012000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),PALAVARAM(20),"RACHAGUNDLAPADU(026 )",RACHAGUNDLAPADU(0811831026012000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),GOSULAVEEDU(21),"GOSULAVEEDU(024 )",GOSULAVEEDU(0811831024012100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),GOSULAVEEDU(21),"GOSULAVEEDU(024 )","MEDAMVARIPALLI UI(0811831024032100)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),TAKKELLAPADU(23),"TAKKELLAPADU(029 )",TAKKELLAPADU(0811831029012300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),JAMMALAMADAKA(25),"JAMMALAMADAKA(031 )",VENKANNAPALLI(0811831031022500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),VANGAPADU(26),"VANGAPADU(033 )",VANGAPADU(0811831033012600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),KANIGIRI(31),GURAVAGIPETA(28),"GURAVAGI PETA(035 )",LADDIMALLAPURAM(0811831035082800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),UMMANAPALLI(01),"ANANDAPURAM(002 )",ANANDAPURAM(0812032002010100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),UMMANAPALLI(01),"UMMANAPALLI(003 )",KOTHAPALLI(0812032003050100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),HANUMANTHAPURAM(02),"HANUMANTHAPURAM(004 )",HANUMANTHAPURAM(0812032004010200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),HANUMANTHAPURAM(02),"HANUMANTHAPURAM(004 )",KOTHAPALLI(0812032004030200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),HANUMANTHAPURAM(02),"HANUMANTHAPURAM(004 )",NARAYAPALLI(0812032004040200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),HANUMANTHAPURAM(02),"HANUMANTHAPURAM(004 )",RANGAMPETA(0812032004050200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VEMULAPADU(03),"VEMULAPADU(005 )",VEMULAPADU(0812032005010300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VEMULAPADU(03),"VEMULAPADU(005 )",MUSALAMPALLI(0812032005050300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),GAYAMVARIPALLI(04),"VEMULAPADU(005 )",GAYAMVARIPALLI(0812032005020400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),LINGAMGUNTLA(05),"VEMULAPADU(005 )",LINGAMGUNTLA(0812032005070500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),MOHAMMADAPURAM(06),"MOHAMMADAPURAM(006 )",RAJUGARIPALLI(0812032006020600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),THIMMAREDDYPALLI(07),"THIMMAREDDYPALLI(007 )",THIMMAREDDYPALLI(0812032007010700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),THIMMAREDDYPALLI(07),"THIMMAREDDYPALLI(007 )",AVULAVARIPALLI(0812032007020700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),THIMMAREDDYPALLI(07),"THIMMAREDDYPALLI(007 )",VENGAPALLI(0812032007040700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),THIMMAREDDYPALLI(07),"THIMMAREDDYPALLI(007 )",MARELLAVARIPALLI(0812032007050700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),THIMMAREDDYPALLI(07),"THIMMAREDDYPALLI(007 )",KITCHAMPALLI(0812032007110700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),DASARIPALLI(08),"THIMMAREDDYPALLI(007 )",REDDYVARIPALLI(0812032007060800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),DASARIPALLI(08),"THIMMAREDDYPALLI(007 )",DASARIPALLI(0812032007070800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),KONDAREDDYPALLI(09),"RASHEEDPURAM(008 )",RASHEEDPURAM(0812032008010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),KONDAREDDYPALLI(09),"RASHEEDPURAM(008 )",LINGAREDDYPALLI(0812032008020900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),KONDAREDDYPALLI(09),"KONDAREDDYPALLI(010 )",KONDAREDDYPALLI(0812032010010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),NALLAGANDLA(10),"NALLAGANDLA(012 )",NALLAGANDLA(0812032012011000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),PEDAGOLLAPALLI(11),"PEDAGOLLAPALLI(014 )","KUDUMULA KUNTLA(0812032014031100)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),PEDAGOLLAPALLI(11),"PEDAGOLLAPALLI(014 )","PADAMATI PALLI(0812032014041100)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VALICHERLA(12),"VALICHERLA(015 )",VALICHERLA(0812032015011200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VALICHERLA(12),"VALICHERLA(015 )",APPALREDDYPALLI(0812032015031200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VALICHERLA(12),"VALICHERLA(015 )","GURAVAREDDY PALLI(0812032015041200)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VALICHERLA(12),"VALICHERLA(015 )",NANDIREDDYPALLI(0812032015051200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),NANDANAVANAM(13),"NANDANAVANAM(016 )",MANGAMPALLI(0812032016041300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),NANDANAVANAM(13),"NANDANAVANAM(016 )","PAPIREDDY PALLI(0812032016051300)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),VERARAMAPURAM(14),"VEERARAMAPURAM(017 )",VEERARAMAPURAM(0812032017011400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),DASALLAPALLI(16),"DASALLAPALLI(021 )",DASALLAPALLI(0812032021011600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),KUTAGUNDLA(17),"KUTAGUNDLA(022 )",KUTAGUNDLA(0812032022011700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),KISTAMPALLI(20),"DODDICHINTALA(023 )",EDARAVARIPALLI(0812032023062000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),HAZEEPURAM(22),"HAZEEPURAM(025 )",HAZEEPURAM(0812032025012200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),HANUMANTHUNIPADU(32),MITTAPALEM(23),"HAZEEPURAM(025 )",MITTAPALEM(0812032025032300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",BOYAMADUGULA(01),"VENKATAYACHERUVU(004 )",BALUPALLI(0811838004030100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)","PEDAGOGULA PALLI(02)","PEDAGOGULA PALLI(007 )","PEDAGOGULA PALLI(0811838007010200)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)","PEDAGOGULA PALLI(02)","PEDAGOGULA PALLI(007 )",ARIPALEM(0811838007020200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)","PEDAGOGULA PALLI(02)","PEDAGOGULA PALLI(007 )",ASAMVARIPALLI(0811838007030200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",VENGANAGUNTA(03),"PEDAGOGULA PALLI(007 )",VADDIPALEM(0811838007050300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",C.S.PURAM(04),"D.T.PALLI(019 )",D.T.PALLI(0811838019010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",ARIVEMULA(05),"CHINTHALAPALEM(009 )",CHINTHALAPALEM(0811838009010500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",CHERLOPALLI(06),"THUMMAGUNTA(012 )",THUMMAGUNTA(0811838012010600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",D.G.PETA(07),"BODAVULADINNE(016 )",BODAVULADINNE(0811838016010700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",UPPALAPADU(09),"KONDABOYANAPALLI(017 )",KONDABOYANAPALLI(0811838017010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",UPPALAPADU(09),"KONDABOYANAPALLI(017 )",KONDARAJUPALLI(0811838017020900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",K.AGRAHARAM(11),"MUSUNUR(021 )",RAMAPURAM(0811838021041100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",K.AGRAHARAM(11),"MUSUNUR(021 )",K.AGRAHARAM(0811838021051100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",K.AGRAHARAM(11),"MUSUNUR(021 )",VENKATAREDDYPALLI(0811838021071100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",KOVILAMPADU(13),"KOVILAMPADU(025 )",KOVILAMPADU(0811838025011300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",KOVILAMPADU(13),"KOVILAMPADU(025 )",SEELAMVARIALLI(0811838025021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",KOVILAMPADU(13),"KOVILAMPADU(025 )",MITTAPALEM(0811838025031301),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",ANIKALAPALLI(14),"ANIKALAPALLI(026 )",ANIKALAPALLI(0811838026011400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",ANIKALAPALLI(14),"ANIKALAPALLI(026 )",MUNAGALAVARIPALLI(0811838026021400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",ANIKALAPALLI(14),"ANIKALAPALLI(026 )",PATHURU(0811838026031400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",NALLAMADUGULA(15),"NALLAMADUGULA(027 )",CHRISTIANPALEM(0811838027021501),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",GUNTHACHINAMPALLI(16),"GUNTHACHINAMPALLI(029 )",PANDILLAPALLI(0811838029021600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",GUNTHACHINAMPALLI(16),"GUNTHACHINAMPALLI(029 )",PULLAKURAPALLI(0811838029041600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",V.BAILU(19),"V.BAILU(032 )",MYLUCHERLA(0811838032021900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),"C.S.PURAM (38)",KHAMBHAMPADU(23),"KHAMBHAMPADU(038 )",KHAMBHAMPADU(0811838038012300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),P.NAGULAVARAM(01),"P.NAGULAVARAM(001 )",GUMMALAKARRA(0811839001080100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),"GUDIPATI PALLI(02)","P.NAGULAVARAM(001 )",KATTAKINDIPALLI(0811839001040200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),"GUDIPATI PALLI(02)","P.NAGULAVARAM(001 )","GUDIPATI PALLI(0811839001060200)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),JALLAPALEM(03),"P.NAGULAVARAM(001 )","MUSILI PALLI(0811839001120300)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),PANDUVA(04),"JANGAMNARASAYAPALLI(002 )",JANGAMNARASAYAPALLI(0811839002010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),P.RALLAPALLI(05),"P.RALLAPALLI(004 )",PULIKUNTLA(0811839004020500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),GANNAVARAM(06),"GANNAVARAM(008 )",GANNAVARAM(0811839008010600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),GANNAVARAM(06),"GANNAVARAM(008 )",CHENNAMPALLI(0811839008020600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),GANNAVARAM(06),"GANNAVARAM(008 )",GANDLOPALLI(0811839008030600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),VELIGANDLA(07),"VELIGANDLA(018 )",SURAVARIPALLI(0811839018020700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),KANKANAMPADU(08),"KANKANAMPADU(010 )",PAPIREDDYPALLI(0811839010030800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),KANKANAMPADU(08),"KANKANAMPADU(010 )",SUDHANAGUNTA(0811839010040800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),KANKANAMPADU(08),"K.AGRAHARAM(011 )",K.AGRAHARAM(0811839011010800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),BALLAVARAM(09),"BALLAVARAM(012 )",BALLAVARAM(0811839012010900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),BALLAVARAM(09),"HUSSAINPURAM(014 )",NARASAMAMBAPURAM(0811839014030900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),HUSSAINPURAM(10),"HUSSAINPURAM(014 )",PADMAPURAM(0811839014041000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),HUSSAINPURAM(10),"HUSSAINPURAM(014 )","BONTHAGUNTA COLONY(0811839014051000)",Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),MOGALLUR(11),"MOGALLUR(017 )",VEERAREDDYPALLI(0811839017041100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),GOKULAM(12),"VELIGANDLA(018 )",GOKULAM(0811839018041200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),GOKULAM(12),"VELIGANDLA(018 )",MALLAMRAJUPALLI(0811839018051200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),RAMAGOPALAPURAM(13),"RAMAGOPALAPURAM(019 )",VENGALAREDDYPALLI(0811839019021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),RAMAGOPALAPURAM(13),"RAMAGOPALAPURAM(019 )",PATHUR(0811839019031300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),RAMAGOPALAPURAM(13),"RAMAGOPALAPURAM(019 )",KAMMAPADU(0811839019051300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),IMMADICHERUVU(15),"IMMADICHERUVU(021 )",NADIMPALLI(0811839021021500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),IMMADICHERUVU(15),"IMMADICHERUVU(021 )",KOTHAPALLI(0811839021031500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),IMMADICHERUVU(15),"IMMADICHERUVU(021 )",PAPAYAPALLI(0811839021051500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),VEDULLACHERUVU(17),"VEDULLACHERUVU(022 )",VEDULLACHERUVU(0811839022011700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),VEDULLACHERUVU(17),"VEDULLACHERUVU(022 )",THIRUMALAREDDYPALLI(0811839022041700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),KOTTALAPALLI(18),"KOTTALAPALLI(023 )",KOTTALAPALLI(0811839023011800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),KOTTALAPALLI(18),"KOTTALAPALLI(023 )",BANDIREDDYPALLI(0811839023021800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),CHOWDAVARAM(19),"CHOWDAVARAM(024 )",CHOWDAVARAM(0811839024011900),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),VELIGANDLA(39),MARAPAGUNTLA(20),"MARAPAGUNTLA(025 )",MARAPAGUNTLA(0811839025012000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),CHOUTAGOGULAPALLI(04),"CHOUTAGOGULAPALLI(004 )",CHOUTAGOGULAPALLI(0811840004010400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),PEDAALAVALAPADU(05),"PEDAALAVALAPADU(005 )",REGADA(0811840005020500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),PEDAALAVALAPADU(05),"PEDAALAVALAPADU(005 )",VENGALAPURAM(0811840005060500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),GUDEVARIPALEM(06),"PEDAALAVALAPADU(005 )",GUDEVARIPALEM(0811840005040600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),P.C.PALLI(10),"P.C.PALLI(010 )",PATHAPALLI(0811840010061000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),P.C.PALLI(10),"P.C.PALLI(010 )",PADAMATIPALLI(0811840010071000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),P.C.PALLI(10),"P.C.PALLI(010 )",MALINENIVARIPALLI(0811840010091000),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),MURURAMMY(11),"MURUGAMMY(011 )",MURUGAMMY(0811840011011100),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),VEPAGUMPALLI(13),"VEPAGUMPALLI(016 )",GADDAMEEDIPALLI(0811840016021300),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),CHINTAGUMPALLI(14),"CHINTAGUMPALLI(017 )",VELUTHURIVARIPALLI(0811840017021400),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),GUNTUPALLI(15),"SANKARAPURAM(019 )",SANKARAPURAM(0811840019011500),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),PEDAIRLAPADU(16),"PEDAIRLAPADU(021 )",KODURIVARIPALLI(0811840021031600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),PEDAIRLAPADU(16),"PEDAIRLAPADU(021 )",DESIREDDYPALLI(0811840021061600),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),VENGALAYAPALLI(17),"PEDAIRLAPADU(021 )",VENGALAYAPALLI(0811840021021700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),VENGALAYAPALLI(17),"PEDAIRLAPADU(021 )",DIVAKARAPURAM(0811840021051700),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),P.C.PALLI(40),LAKSHMAKKAPALLI(18),"LAKSHMAKKAPALLI(022 )",LAKSHMAKKAPALLI(0811840022011800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),NAGULUPPALAPADU(45),K.TAKKELLAPADU(02),"KOTHA KOTA(001 )",K.TAKKILLAPADU(0811445001020200),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),NAGULUPPALAPADU(45),"CHEERVANUPPALA PADU(08)","CHEERVANUPPALA PADU(007 )",T.AGRAHARAM(0811545007030800),Fluoride,1-04-2009
"ANDHRA PRADESH",PRAKASAM(08),PAMUR(52),"WEST KATTAKINDAPALLI(01)","WEST KATTAKINDAPALLI(001 )",DODDAVENKATAPALLII(0811852001020100),Fluoride,1-04-2009
